19.2,8.0,0.5219999999999985,3.2074999999999996
19.2,9.0,-17.661,1.3794999999999997
19.2,10.0,-53.3105,3.5185000000000004
19.3,7.0,0.0,0.0
19.3,5.0,11.781999999999996,-0.357
19.3,8.0,1.4280000000000044,3.2415
19.3,9.0,-16.942,1.5525000000000002
19.3,10.0,-52.137499999999996,3.5515000000000003
19.4,7.0,0.0,0.0
19.4,5.0,11.477500000000006,-0.32750000000000035
19.4,8.0,2.3785000000000096,3.266
19.4,9.0,-16.226999999999997,1.7079999999999997
19.4,10.0,-50.92099999999999,3.5744999999999996
19.5,7.0,0.0,0.0
19.5,5.0,11.20800000000002,-0.3035000000000003
19.5,8.0,3.366499999999995,3.2844999999999995
19.5,9.0,-15.535000000000004,1.8864999999999998
19.5,10.0,-49.668000000000006,3.5925000000000002
19.5,11.0,-58.96,-0.42700000000000027
19.6,7.0,0.0,0.0
19.6,5.0,10.975000000000023,-0.28400000000000003
19.6,8.0,4.3870000000000005,3.2995
19.6,9.0,-14.855499999999992,2.0620000000000003
19.6,10.0,-48.3815,3.6055
19.6,11.0,-57.887499999999996,-0.4125000000000001
19.7,7.0,0.0,0.0
19.7,5.0,10.776999999999987,-0.26750000000000007
19.7,8.0,5.4339999999999975,3.3100000000000005
19.7,9.0,-14.194500000000005,2.2295
19.7,10.0,-47.0685,3.6159999999999997
19.7,11.0,-56.791500000000006,-0.40200000000000014
19.8,7.0,0.0,0.0
19.8,5.0,10.613,-0.2544999999999997
19.8,8.0,6.50800000000001,3.3185
19.8,9.0,-13.558999999999997,2.3879999999999995
19.8,10.0,-45.7325,3.6230000000000016
19.8,11.0,-55.6785,-0.39349999999999996
19.9,7.0,0.0,0.0
19.9,5.0,10.482999999999976,-0.24199999999999977
19.9,8.0,7.605499999999992,3.3255
19.9,9.0,-12.964500000000001,2.5115
19.9,10.0,-44.379000000000005,3.6290000000000004
19.9,11.0,-54.555,-0.387
20.0,7.0,0.0,0.0
20.0,5.0,10.385999999999996,-0.2330000000000001
20.0,8.0,8.72699999999999,3.3300000000000005
20.0,9.0,-12.43399999999999,2.5110000000000006
20.0,10.0,-43.0085,3.6325000000000016
20.0,11.0,-53.4255,-0.38249999999999984
20.1,7.0,0.0,0.0
20.1,5.0,10.320499999999996,-0.22450000000000014
20.1,8.0,9.869500000000002,3.3335
20.1,9.0,-11.942,2.4979999999999993
20.1,10.0,-41.625,3.635
20.1,11.0,-52.2945,-0.379
20.2,7.0,0.0,0.0
20.2,5.0,10.28650000000001,-0.21799999999999997
20.2,8.0,11.033500000000025,3.3355000000000006
20.2,9.0,-11.4985,2.4765000000000006
20.2,10.0,-40.232,3.636
20.2,11.0,-51.168,-0.37650000000000006
20.3,7.0,0.0,0.0
20.3,5.0,10.284499999999987,-0.21150000000000002
20.3,8.0,12.21949999999999,3.3375
20.3,9.0,-11.125,2.3990000000000005
20.3,10.0,-38.82900000000001,3.637
20.3,11.0,-50.045000000000016,-0.37449999999999983
20.3,12.0,-59.022500000000015,3.6380000000000003
20.4,7.0,0.0,0.0
20.4,5.0,10.320499999999996,-0.266
20.4,8.0,13.431999999999988,3.2785
20.4,9.0,-10.8155,2.1774999999999993
20.4,10.0,-37.414500000000004,3.577
20.4,11.0,-48.923500000000004,-0.4335
20.4,12.0,-57.621,3.5780000000000003
20.5,7.0,0.0,0.0
20.5,5.0,10.381500000000003,-0.32399999999999984
20.5,8.0,14.65700000000001,3.216
20.5,9.0,-10.540500000000002,1.9540000000000002
20.5,10.0,-36.0015,3.5140000000000002
20.5,11.0,-47.8165,-0.4949999999999999
20.5,12.0,-56.217999999999996,3.5150000000000006
20.6,7.0,0.0,0.0
20.6,5.0,10.450500000000005,-0.38549999999999995
20.6,8.0,15.877499999999998,3.1494999999999997
20.6,9.0,-10.314,1.7294999999999998
20.6,10.0,-34.614000000000004,3.447
20.6,11.0,-46.739000000000004,-0.5605
20.6,12.0,-54.834500000000006,3.4480000000000004
20.7,7.0,0.0,0.0
20.7,5.0,10.518500000000003,-0.4514999999999998
20.7,8.0,17.0865,3.0795000000000003
20.7,9.0,-10.142000000000003,1.5055
20.7,10.0,-33.266000000000005,3.3760000000000003
20.7,11.0,-45.703,-0.6299999999999999
20.7,12.0,-53.4835,3.3775000000000004
20.8,7.0,0.0,0.0
20.8,5.0,10.585000000000008,-0.5220000000000002
20.8,8.0,18.281000000000006,3.0050000000000003
20.8,9.0,-10.015499999999989,1.2874999999999996
20.8,10.0,-31.95949999999999,3.3009999999999997
20.8,11.0,-44.7085,-0.7040000000000002
20.8,12.0,-52.16799999999999,3.301999999999999
20.9,7.0,0.0,0.0
20.9,5.0,10.650999999999996,-0.5980000000000003
20.9,8.0,19.464999999999975,2.9245
20.9,9.0,-9.902999999999999,1.1075
20.9,10.0,-30.698,3.2785
20.9,11.0,-43.756,-0.7835000000000003
20.9,12.0,-50.887,3.221
21.0,7.0,0.0,0.0
21.0,5.0,10.716499999999982,-0.6800000000000002
21.0,8.0,20.63649999999997,2.838
21.0,9.0,-9.83250000000001,0.927
21.0,10.0,-29.482000000000006,3.2719999999999994
21.0,11.0,-42.84500000000001,-0.8689999999999998
21.0,12.0,-49.64350000000001,3.189
21.1,7.0,0.0,0.0
21.1,5.0,10.782999999999994,-0.7669999999999999
21.1,8.0,21.798499999999997,2.747
21.1,9.0,-9.799500000000002,0.7475
21.1,10.0,-28.313000000000002,3.2685000000000004
21.1,11.0,-41.976,-0.9589999999999999
21.1,12.0,-48.4365,3.1765000000000017
21.2,7.0,0.0,0.0
21.2,5.0,10.850000000000001,-0.8600000000000001
21.2,8.0,22.95100000000003,2.6499999999999995
21.2,9.0,-9.802499999999995,0.5659999999999998
21.2,10.0,-27.1935,3.263
21.2,11.0,-41.149499999999996,-1.0545
21.2,12.0,-47.268499999999996,3.1654999999999998
21.3,7.0,0.0,0.0
21.3,5.0,10.917000000000002,-0.9570000000000001
21.3,9.0,-9.841000000000001,0.3839999999999999
21.3,10.0,-26.1235,3.256
21.3,11.0,-40.3635,-1.1545
21.3,12.0,-46.1385,3.155
21.4,7.0,0.0,0.0
21.4,5.0,10.985499999999973,-1.06
21.4,9.0,-9.912000000000006,0.2004999999999999
21.4,10.0,-25.103500000000004,3.2455000000000016
21.4,11.0,-39.620000000000005,-1.2594999999999998
21.4,12.0,-45.04600000000001,3.1425
21.5,7.0,0.0,0.0
21.5,5.0,11.055499999999995,-1.1655
21.5,9.0,-10.012500000000003,0.017000000000000348
21.5,10.0,-24.13349999999999,3.162000000000001
21.5,11.0,-38.918000000000006,-1.3679999999999999
21.5,12.0,-43.98950000000001,3.1285
21.6,7.0,0.0,0.0
21.6,5.0,11.124999999999986,-1.276
21.6,9.0,-10.137999999999991,-0.16999999999999993
21.6,10.0,-23.21099999999999,3.0655000000000014
21.6,11.0,-38.25749999999999,-1.4805000000000001
21.6,12.0,-42.968999999999994,3.1115
21.7,7.0,0.0,0.0
21.7,5.0,11.1965,-1.3895
21.7,9.0,-10.283000000000001,-0.36050000000000004
21.7,10.0,-22.332500000000003,2.9595000000000002
21.7,11.0,-37.635000000000005,-1.596
21.7,12.0,-41.985,3.0235000000000003
21.8,7.0,0.0,0.0
21.8,5.0,11.268500000000003,-1.5055
21.8,9.0,-10.442,-0.5549999999999997
21.8,10.0,-21.499000000000002,2.848
21.8,11.0,-37.017,-1.697
21.8,12.0,-41.033500000000004,2.923
21.9,7.0,0.0,0.0
21.9,5.0,11.341499999999982,-1.6239999999999999
21.9,9.0,-10.610499999999995,-0.7530000000000001
21.9,10.0,-20.708499999999994,2.6495
21.9,11.0,-36.45649999999999,-1.727
21.9,12.0,-40.113,2.8810000000000016
22.0,7.0,0.0,0.0
22.0,5.0,11.41549999999998,-1.7445
22.0,9.0,-10.783000000000015,-0.9510000000000001
22.0,10.0,-19.95450000000001,2.4365000000000006
22.0,11.0,-35.92800000000001,-1.7485
22.0,12.0,-39.223500000000016,2.8045
22.1,7.0,0.0,0.0
22.1,5.0,11.489500000000007,-1.8680000000000003
22.1,9.0,-10.959499999999998,-1.1545
22.1,10.0,-19.231,2.2125
22.1,11.0,-35.4315,-1.7655
22.1,12.0,-38.363,2.6945
22.2,7.0,0.0,0.0
22.2,5.0,11.56300000000003,-1.991
22.2,9.0,-11.137499999999989,-1.363
22.2,10.0,-18.537999999999997,1.9820000000000002
22.2,11.0,-34.98499999999999,-1.7385000000000002
22.2,12.0,-37.53099999999999,2.4989999999999997
22.2,14.0,-59.72299999999999,2.524
22.3,7.0,0.0,0.0
22.3,5.0,11.637,-2.1149999999999998
22.3,9.0,-11.314499999999995,-1.5764999999999998
22.3,10.0,-17.869,1.747500000000001
22.3,11.0,-34.57899999999999,-1.6789999999999998
22.3,12.0,-36.7245,2.2865000000000006
22.3,13.0,-59.921,-1.3714999999999997
22.3,14.0,-58.9695,2.3985000000000016
22.4,7.0,0.0,0.0
22.4,5.0,11.712000000000003,-2.2405
22.4,9.0,-11.488499999999995,-1.7965
22.4,10.0,-17.219499999999996,1.5085000000000006
22.4,11.0,-34.202999999999996,-1.613
22.4,12.0,-35.93749999999999,2.0625
22.4,13.0,-59.48,-1.4979999999999998
22.4,14.0,-58.241499999999995,2.271000000000001
22.5,7.0,0.0,0.0
22.5,5.0,11.787499999999994,-2.3655000000000004
22.5,9.0,-11.656500000000015,-2.0220000000000002
22.5,10.0,-16.58850000000001,1.2685000000000004
22.5,11.0,-33.857000000000006,-1.5410000000000004
22.5,12.0,-35.16950000000001,1.8309999999999995
22.5,13.0,-59.06250000000001,-1.6245000000000003
22.5,14.0,-57.537000000000006,2.1435000000000004
22.6,7.0,0.0,0.0
22.6,5.0,11.861999999999995,-2.4915000000000016
22.6,9.0,-11.819000000000003,-2.2535000000000016
22.6,10.0,-15.978000000000002,1.0264999999999977
22.6,11.0,-33.538000000000004,-1.5050000000000017
22.6,12.0,-34.4215,1.5939999999999985
22.6,13.0,-58.669000000000004,-1.7520000000000016
22.6,14.0,-56.8575,2.0154999999999985
22.7,7.0,0.0,0.0
22.7,5.0,11.944000000000017,-2.5725000000000002
22.7,9.0,-11.968999999999973,-2.4465000000000003
22.7,10.0,-15.380499999999962,0.8285
22.7,11.0,-33.238999999999976,-1.4395000000000002
22.7,12.0,-33.68599999999998,1.4000000000000004
22.7,13.0,-58.29199999999997,-1.834
22.7,14.0,-56.19449999999998,1.9320000000000004
22.8,7.0,0.0,0.0
22.8,5.0,12.025500000000022,-2.6225000000000014
22.8,9.0,-12.076999999999977,-2.5505000000000013
22.8,10.0,-14.800499999999978,0.6609999999999987
22.8,11.0,-32.96299999999998,-1.3475000000000015
22.8,12.0,-32.969499999999975,1.2344999999999988
22.8,13.0,-57.93749999999998,-1.8850000000000016
22.8,14.0,-55.55499999999998,1.8799999999999981
22.9,7.0,0.0,0.0
22.9,5.0,12.10550000000002,-2.6645000000000003
22.9,9.0,-12.222999999999978,-2.6325000000000003
22.9,10.0,-14.24149999999998,0.5009999999999994
22.9,11.0,-32.710999999999984,-1.25
22.9,12.0,-32.27349999999998,1.0755
22.9,13.0,-57.606499999999976,-1.928
22.9,14.0,-54.939999999999976,1.8360000000000012
23.0,7.0,0.0,0.0
23.0,5.0,12.183499999999952,-2.699
23.0,9.0,-12.369000000000021,-2.702
23.0,10.0,-13.70350000000002,0.34800000000000075
23.0,11.0,-32.47950000000001,-1.1509999999999994
23.0,12.0,-31.598500000000023,0.9235000000000007
23.0,13.0,-57.29950000000002,-1.9634999999999998
23.0,14.0,-54.35100000000002,1.7989999999999995
23.1,7.0,0.0,0.0
23.1,5.0,12.26000000000002,-2.7280000000000006
23.1,9.0,-12.514500000000005,-2.761
23.1,10.0,-13.185000000000002,0.20150000000000112
23.1,11.0,-32.2595,-1.0630000000000006
23.1,12.0,-30.94299999999999,0.7759999999999989
23.1,13.0,-57.015,-1.9935
23.1,14.0,-53.7845,1.7679999999999998
23.2,7.0,0.0,0.0
23.2,5.0,12.335999999999999,-2.7510000000000003
23.2,9.0,-12.657500000000006,-2.8095
23.2,10.0,-12.686000000000007,0.0600000000000005
23.2,11.0,-32.0585,-0.9725000000000001
23.2,12.0,-30.307000000000002,0.6349999999999998
23.2,13.0,-56.75200000000001,-2.0175
23.2,14.0,-53.2415,1.7430000000000003
23.3,7.0,0.0,0.0
23.3,9.0,-12.796500000000023,-2.85
23.3,10.0,-12.205500000000022,-0.07749999999999968
23.3,11.0,-31.87650000000003,-0.8805000000000005
23.3,12.0,-29.690000000000026,0.4975000000000005
23.3,13.0,-56.50450000000002,-2.037
23.3,14.0,-52.721000000000025,1.7225000000000001
23.4,7.0,0.0,0.0
23.4,9.0,-12.974499999999999,-2.8815
23.4,10.0,-11.743000000000002,-0.2104999999999997
23.4,11.0,-31.710499999999996,-0.786
23.4,12.0,-29.090000000000003,0.3639999999999999
23.4,13.0,-56.2685,-2.0525
23.4,14.0,-52.221000000000004,1.7060000000000004
23.5,7.0,0.0,0.0
23.5,9.0,-13.239000000000026,-2.9055000000000004
23.5,10.0,-11.298500000000033,-0.34050000000000047
23.5,11.0,-31.57850000000002,-0.6590000000000007
23.5,12.0,-28.50850000000002,0.23299999999999965
23.5,13.0,-56.044000000000025,-2.0655
23.5,14.0,-51.74250000000002,1.692000000000001
23.6,7.0,0.0,0.0
23.6,9.0,-13.588999999999999,-2.9240000000000004
23.6,10.0,-10.871499999999997,-0.4690000000000003
23.6,11.0,-31.467,-0.5220000000000002
23.6,12.0,-27.944499999999998,0.10449999999999982
23.6,13.0,-55.830499999999994,-2.0760000000000005
23.6,14.0,-51.283,1.6804999999999994
23.7,7.0,0.0,0.0
23.7,9.0,-14.02549999999998,-2.9735
23.7,10.0,-10.461999999999989,-0.5950000000000002
23.7,11.0,-31.372499999999988,-0.3799999999999999
23.7,12.0,-27.39799999999999,-0.02149999999999963
23.7,13.0,-55.631999999999984,-2.0839999999999996
23.7,14.0,-50.84049999999999,1.6710000000000003
23.8,7.0,0.0,0.0
23.8,9.0,-14.547500000000014,-3.0255
23.8,10.0,-10.069000000000017,-0.7185000000000006
23.8,11.0,-31.296000000000014,-0.23300000000000054
23.8,12.0,-26.86850000000001,-0.1459999999999999
23.8,13.0,-55.44900000000001,-2.0905000000000005
23.8,14.0,-50.41150000000001,1.6630000000000011
23.9,7.0,0.0,0.0
23.9,9.0,-15.149500000000032,-3.0760000000000005
23.9,10.0,-9.694000000000031,-0.8420000000000005
23.9,11.0,-31.23950000000002,-0.09050000000000047
23.9,12.0,-26.356500000000025,-0.2705000000000002
23.9,13.0,-55.285000000000025,-2.096
23.9,14.0,-49.99450000000002,1.6564999999999994
24.0,7.0,0.0,0.0
24.0,9.0,-15.816000000000003,-3.1295000000000006
24.0,10.0,-9.335000000000022,-0.9635000000000002
24.0,11.0,-31.246499999999997,-0.10550000000000015
24.0,12.0,-25.860500000000002,-0.39250000000000007
24.0,13.0,-55.14,-2.1005000000000003
24.0,14.0,-49.585,1.719999999999998
24.1,7.0,0.0,0.0
24.1,9.0,-16.536500000000018,-3.1855
24.1,10.0,-8.993000000000038,-1.084
24.1,11.0,-31.264500000000012,-0.13800000000000168
24.1,12.0,-25.38150000000001,-0.5134999999999992
24.1,13.0,-55.01700000000001,-2.1035
24.1,14.0,-49.18350000000001,1.7309999999999999
24.2,7.0,0.0,0.0
24.2,9.0,-17.30250000000001,-3.1915
24.2,10.0,-8.668000000000006,-1.2045
24.2,11.0,-31.306500000000007,-0.2134999999999998
24.2,12.0,-24.919999999999995,-0.6339999999999999
24.2,13.0,-54.91900000000001,-2.106
24.2,14.0,-48.787000000000006,1.7350000000000003
24.3,7.0,0.0,0.0
24.3,9.0,-18.098,-3.1954999999999996
24.3,10.0,-8.359499999999997,-1.3234999999999997
24.3,11.0,-31.427999999999997,-0.5119999999999996
24.3,12.0,-24.50949999999998,-0.7529999999999997
24.3,13.0,-54.84299999999999,-2.1074999999999995
24.3,14.0,-48.39249999999999,1.7375000000000007
24.4,7.0,0.0,0.0
24.4,9.0,-18.914000000000016,-3.199
24.4,10.0,-8.066500000000019,-1.4429999999999996
24.4,11.0,-31.569500000000012,-0.8449999999999998
24.4,12.0,-24.185000000000016,-0.8699999999999997
24.4,13.0,-54.81800000000001,-2.0845
24.4,14.0,-48.00650000000002,1.7374999999999998
24.5,7.0,0.0,0.0
24.5,9.0,-19.745500000000007,-3.2015000000000002
24.5,10.0,-7.799499999999995,-1.561
24.5,11.0,-31.713000000000008,-1.1494999999999997
24.5,12.0,-23.9135,-0.9849999999999999
24.5,13.0,-54.801500000000004,-2.003
24.5,14.0,-47.6345,1.7374999999999998
24.6,7.0,0.0,0.0
24.6,9.0,-20.584000000000003,-3.2045
24.6,10.0,-7.564999999999998,-1.6785
24.6,11.0,-31.843500000000006,-1.3895
24.6,12.0,-23.6565,-1.1019999999999999
24.6,13.0,-54.8025,-1.912
24.6,14.0,-47.2725,1.737
24.7,7.0,0.0,0.0
24.7,9.0,-21.427999999999983,-3.208
24.7,10.0,-7.365499999999983,-1.7954999999999997
24.7,11.0,-32.01449999999999,-1.621
24.7,12.0,-23.45199999999999,-1.2175000000000002
24.7,13.0,-54.82499999999999,-1.8130000000000002
24.7,14.0,-46.92049999999999,1.7355
